id,Lat,Lon,HarvestYear,Source,YieldTonHa,MWMT,MCMT,MAT,MAP,Potassium_g_kg_0-20_m,Nitrogen_g_kg_0-20_m,Phosphorus_g_kg_0-20_m,OrganicCarbon_g_kg_0-20_m
42240,-15.558742,35.010733,2016,LSMS_MWI2016,0.55373705997821,28,19.9,24.5,810,48,67,24,23
42241,-15.558742,35.010733,2016,LSMS_MWI2016,0.330944414752602,28,19.9,24.5,810,48,67,24,23
42242,-15.558742,35.010733,2016,LSMS_MWI2016,1.16057219420091,28,19.9,24.5,810,48,67,24,23
42243,-15.558742,35.010733,2016,LSMS_MWI2016,1.34479000280422,28,19.9,24.5,810,48,67,24,23
42244,-15.558742,35.010733,2016,LSMS_MWI2016,1.10747411995642,28,19.9,24.5,810,48,67,24,23
42245,-15.558742,35.010733,2016,LSMS_MWI2016,0.706014751472217,28,19.9,24.5,810,48,67,24,23
42246,-15.558742,35.010733,2016,LSMS_MWI2016,1.73407131940545,28,19.9,24.5,810,48,67,24,23
42247,-15.558742,35.010733,2016,LSMS_MWI2016,0.78446083496913,28,19.9,24.5,810,48,67,24,23
42248,-15.558742,35.010733,2016,LSMS_MWI2016,0.743173422602334,28,19.9,24.5,810,48,67,24,23
42249,-15.609782,35.04466,2016,LSMS_MWI2016,0.941353001962957,27.3,19.3,23.8,816,50,61,25,22
42250,-15.609782,35.04466,2016,LSMS_MWI2016,0.276868529989105,27.3,19.3,23.8,816,50,61,25,22
42251,-15.609782,35.04466,2016,LSMS_MWI2016,0.922895099963683,27.3,19.3,23.8,816,50,61,25,22
42252,-15.609782,35.04466,2016,LSMS_MWI2016,0.392230417484565,27.3,19.3,23.8,816,50,61,25,22
42253,-15.609782,35.04466,2016,LSMS_MWI2016,0.830605589967314,27.3,19.3,23.8,816,50,61,25,22
42254,-15.609782,35.04466,2016,LSMS_MWI2016,0.613925870845406,27.3,19.3,23.8,816,50,61,25,22
42255,-15.609782,35.04466,2016,LSMS_MWI2016,3.08079164278786,27.3,19.3,23.8,816,50,61,25,22
42256,-15.609782,35.04466,2016,LSMS_MWI2016,2.17235308145298,27.3,19.3,23.8,816,50,61,25,22
42257,-15.609782,35.04466,2016,LSMS_MWI2016,0.128366318449494,27.3,19.3,23.8,816,50,61,25,22
42258,-15.609782,35.04466,2016,LSMS_MWI2016,0.247724474200778,27.3,19.3,23.8,816,50,61,25,22
42259,-15.621164,35.013099,2016,LSMS_MWI2016,1.41202950294443,27.5,19.4,24,809,51,62,25,22
42260,-15.621164,35.013099,2016,LSMS_MWI2016,1.92549477674241,27.5,19.4,24,809,51,62,25,22
42261,-15.621164,35.013099,2016,LSMS_MWI2016,4.70676500981478,27.5,19.4,24,809,51,62,25,22
42262,-15.621164,35.013099,2016,LSMS_MWI2016,0.910986776093184,27.5,19.4,24,809,51,62,25,22
42263,-15.621164,35.013099,2016,LSMS_MWI2016,1.69443540353332,27.5,19.4,24,809,51,62,25,22
42264,-15.847348,34.995895,2016,LSMS_MWI2016,1.46851068306221,25.2,18.1,22,885,50,69,25,24
42265,-15.847348,34.995895,2016,LSMS_MWI2016,2.229520267807,25.2,18.1,22,885,50,69,25,24
42266,-15.847348,34.995895,2016,LSMS_MWI2016,3.0257775063095,25.2,18.1,22,885,50,69,25,24
42267,-15.847348,34.995895,2016,LSMS_MWI2016,1.61374800336507,25.2,18.1,22,885,50,69,25,24
42268,-15.847348,34.995895,2016,LSMS_MWI2016,1.85793355650584,25.2,18.1,22,885,50,69,25,24
42269,-15.619836,35.052294,2016,LSMS_MWI2016,0.901295427411341,27.2,19.1,23.7,818,50,55,25,19
42270,-15.464192,35.012816,2016,LSMS_MWI2016,0.990897896803112,28.5,20.6,25.1,773,50,61,25,21
42271,-15.464192,35.012816,2016,LSMS_MWI2016,0.910986776093184,28.5,20.6,25.1,773,50,61,25,21
42272,-15.464192,35.012816,2016,LSMS_MWI2016,1.34479000280422,28.5,20.6,25.1,773,50,61,25,21
42273,-15.464192,35.012816,2016,LSMS_MWI2016,0.328378954173124,28.5,20.6,25.1,773,50,61,25,21
42274,-15.464192,35.012816,2016,LSMS_MWI2016,0.516596159613818,28.5,20.6,25.1,773,50,61,25,21
42275,-15.464192,35.012816,2016,LSMS_MWI2016,1.16456041479953,28.5,20.6,25.1,773,50,61,25,21
42276,-15.464192,35.012816,2016,LSMS_MWI2016,0.56936673505824,28.5,20.6,25.1,773,50,61,25,21
42277,-15.464192,35.012816,2016,LSMS_MWI2016,0.17432462999314,28.5,20.6,25.1,773,50,61,25,21
42278,-15.464192,35.012816,2016,LSMS_MWI2016,1.88270600392591,28.5,20.6,25.1,773,50,61,25,21
42279,-15.464192,35.012816,2016,LSMS_MWI2016,0.235338250490739,28.5,20.6,25.1,773,50,61,25,21
42280,-15.464192,35.012816,2016,LSMS_MWI2016,0.178737911765118,28.5,20.6,25.1,773,50,61,25,21
42281,-15.464192,35.012816,2016,LSMS_MWI2016,1.36099229199464,28.5,20.6,25.1,773,50,61,25,21
42282,-15.464192,35.012816,2016,LSMS_MWI2016,0.84049375175264,28.5,20.6,25.1,773,50,61,25,21
42283,-15.464192,35.012816,2016,LSMS_MWI2016,0.78446083496913,28.5,20.6,25.1,773,50,61,25,21
42284,-15.464192,35.012816,2016,LSMS_MWI2016,0.172198719871273,28.5,20.6,25.1,773,50,61,25,21
42285,-15.464192,35.012816,2016,LSMS_MWI2016,0.985136862519373,28.5,20.6,25.1,773,50,61,25,21
42286,-15.575781,35.068538,2016,LSMS_MWI2016,0.684620365063968,27.4,19.3,23.9,826,49,67,25,23
42287,-15.575781,35.068538,2016,LSMS_MWI2016,1.76503687868054,27.4,19.3,23.9,826,49,67,25,23
42288,-15.575781,35.068538,2016,LSMS_MWI2016,2.0538610951919,27.4,19.3,23.9,826,49,67,25,23
42289,-15.575781,35.068538,2016,LSMS_MWI2016,0.756444376577376,27.4,19.3,23.9,826,49,67,25,23
42290,-15.575781,35.068538,2016,LSMS_MWI2016,1.24590838495097,27.4,19.3,23.9,826,49,67,25,23
42291,-15.575781,35.068538,2016,LSMS_MWI2016,0.156892166993826,27.4,19.3,23.9,826,49,67,25,23
42292,-15.575781,35.068538,2016,LSMS_MWI2016,1.56892166993826,27.4,19.3,23.9,826,49,67,25,23
42293,-15.575781,35.068538,2016,LSMS_MWI2016,0.823683876717587,27.4,19.3,23.9,826,49,67,25,23
42294,-15.431764,35.003062,2016,LSMS_MWI2016,0.203169712653875,28.7,20.8,25.2,761,49,71,24,23
42295,-15.431764,35.003062,2016,LSMS_MWI2016,0.564811801177774,28.7,20.8,25.2,761,49,71,24,23
42296,-15.431764,35.003062,2016,LSMS_MWI2016,0.613925870845406,28.7,20.8,25.2,761,49,71,24,23
42297,-15.431764,35.003062,2016,LSMS_MWI2016,0.910986776093183,28.7,20.8,25.2,761,49,71,24,23
42298,-15.431764,35.003062,2016,LSMS_MWI2016,0.196115208742283,28.7,20.8,25.2,761,49,71,24,23
42299,-15.431764,35.003062,2016,LSMS_MWI2016,0.26148694498971,28.7,20.8,25.2,761,49,71,24,23
42300,-15.431764,35.003062,2016,LSMS_MWI2016,0.239327034397362,28.7,20.8,25.2,761,49,71,24,23
42301,-15.431764,35.003062,2016,LSMS_MWI2016,1.56892166993826,28.7,20.8,25.2,761,49,71,24,23
42302,-15.431764,35.003062,2016,LSMS_MWI2016,0.656757908346249,28.7,20.8,25.2,761,49,71,24,23
42303,-15.452825,34.947099,2016,LSMS_MWI2016,1.36648016413978,28.6,20.8,25.1,783,49,65,24,23
42304,-15.452825,34.947099,2016,LSMS_MWI2016,0.64183159224747,28.6,20.8,25.1,783,49,65,24,23
42305,-15.452825,34.947099,2016,LSMS_MWI2016,2.11804425441665,28.6,20.8,25.1,783,49,65,24,23
42306,-15.452825,34.947099,2016,LSMS_MWI2016,0.622954192475486,28.6,20.8,25.1,783,49,65,24,23
42307,-15.452825,34.947099,2016,LSMS_MWI2016,1.16284782595424,28.6,20.8,25.1,783,49,65,24,23
42308,-15.525747,34.909696,2016,LSMS_MWI2016,3.20915796123735,28.7,20.8,25.2,793,50,64,26,22
42309,-15.525747,34.909696,2016,LSMS_MWI2016,0.131555543752587,28.7,20.8,25.2,793,50,64,26,22
42310,-15.525747,34.909696,2016,LSMS_MWI2016,0.243453362576627,28.7,20.8,25.2,793,50,64,26,22
42311,-15.525747,34.909696,2016,LSMS_MWI2016,0.627568667975304,28.7,20.8,25.2,793,50,64,26,22
42312,-15.525747,34.909696,2016,LSMS_MWI2016,1.85793355650584,28.7,20.8,25.2,793,50,64,26,22
42313,-15.525747,34.909696,2016,LSMS_MWI2016,0.92088880626811,28.7,20.8,25.2,793,50,64,26,22
42314,-15.525747,34.909696,2016,LSMS_MWI2016,0.64183159224747,28.7,20.8,25.2,793,50,64,26,22
42315,-15.525747,34.909696,2016,LSMS_MWI2016,1.90080894627135,28.7,20.8,25.2,793,50,64,26,22
42316,-15.525747,34.909696,2016,LSMS_MWI2016,0.481373694185603,28.7,20.8,25.2,793,50,64,26,22
42317,-15.525747,34.909696,2016,LSMS_MWI2016,0.605155501261901,28.7,20.8,25.2,793,50,64,26,22
42318,-15.525747,34.909696,2016,LSMS_MWI2016,0.773714796133937,28.7,20.8,25.2,793,50,64,26,22
42319,-15.525747,34.909696,2016,LSMS_MWI2016,0.353007375736109,28.7,20.8,25.2,793,50,64,26,22
42320,-15.702464,34.889266,2016,LSMS_MWI2016,2.35338250490739,27.6,19.6,24.1,855,50,74,24,25
42321,-15.702464,34.889266,2016,LSMS_MWI2016,1.68098750350528,27.6,19.6,24.1,855,50,74,24,25
42322,-15.702464,34.889266,2016,LSMS_MWI2016,1.02693054759595,27.6,19.6,24.1,855,50,74,24,25
42323,-15.702464,34.889266,2016,LSMS_MWI2016,0.882518439340272,27.6,19.6,24.1,855,50,74,24,25
42324,-15.702464,34.889266,2016,LSMS_MWI2016,0.624791815462139,27.6,19.6,24.1,855,50,74,24,25
42325,-15.702464,34.889266,2016,LSMS_MWI2016,4.03437000841267,27.6,19.6,24.1,855,50,74,24,25
42326,-15.702464,34.889266,2016,LSMS_MWI2016,5.43088270363244,27.6,19.6,24.1,855,50,74,24,25
42327,-15.702464,34.889266,2016,LSMS_MWI2016,1.14727397114235,27.6,19.6,24.1,855,50,74,24,25
42328,-15.702464,34.889266,2016,LSMS_MWI2016,2.06638463845527,27.6,19.6,24.1,855,50,74,24,25
42329,-15.702464,34.889266,2016,LSMS_MWI2016,0.588345626226848,27.6,19.6,24.1,855,50,74,24,25
42330,-15.702464,34.889266,2016,LSMS_MWI2016,1.54039582139393,27.6,19.6,24.1,855,50,74,24,25
42331,-15.665454,34.923029,2016,LSMS_MWI2016,3.53007375736109,27.5,19.5,24,837,48,60,25,20
42332,-15.665454,34.923029,2016,LSMS_MWI2016,0.411270729012942,27.5,19.5,24,837,48,60,25,20
42333,-15.665454,34.923029,2016,LSMS_MWI2016,0.433137884338784,27.5,19.5,24,837,48,60,25,20
42334,-15.665454,34.923029,2016,LSMS_MWI2016,0.371586711301167,27.5,19.5,24,837,48,60,25,20
42335,-15.665454,34.923029,2016,LSMS_MWI2016,0.564811801177774,27.5,19.5,24,837,48,60,25,20
42336,-15.665454,34.923029,2016,LSMS_MWI2016,1.72198719871273,27.5,19.5,24,837,48,60,25,20
42337,-15.665454,34.923029,2016,LSMS_MWI2016,0.415302794983657,27.5,19.5,24,837,48,60,25,20
42338,-15.665454,34.923029,2016,LSMS_MWI2016,1.85184197107467,27.5,19.5,24,837,48,60,25,20
42339,-15.569237,35.083289,2016,LSMS_MWI2016,0.392230417484565,27.2,19.2,23.7,829,51,69,25,24
42340,-15.569237,35.083289,2016,LSMS_MWI2016,0.536213735295355,27.2,19.2,23.7,829,51,69,25,24
42341,-15.569237,35.083289,2016,LSMS_MWI2016,0.613925870845406,27.2,19.2,23.7,829,51,69,25,24
42342,-15.569237,35.083289,2016,LSMS_MWI2016,0.320915796123735,27.2,19.2,23.7,829,51,69,25,24
42343,-15.559279,34.885134,2016,LSMS_MWI2016,0.470676500981478,28.5,20.5,25,809,50,57,26,21
42344,-15.559279,34.885134,2016,LSMS_MWI2016,0.619311185501945,28.5,20.5,25,809,50,57,26,21
42345,-15.559279,34.885134,2016,LSMS_MWI2016,0.847217701766661,28.5,20.5,25,809,50,57,26,21
42346,-15.559279,34.885134,2016,LSMS_MWI2016,1.21346285409287,28.5,20.5,25,809,50,57,26,21
42347,-15.559279,34.885134,2016,LSMS_MWI2016,0.564811801177774,28.5,20.5,25,809,50,57,26,21
42348,-15.559279,34.885134,2016,LSMS_MWI2016,0.275070682391773,28.5,20.5,25,809,50,57,26,21
42349,-15.559279,34.885134,2016,LSMS_MWI2016,2.32569565190848,28.5,20.5,25,809,50,57,26,21
42350,-15.559279,34.885134,2016,LSMS_MWI2016,0.291140103699883,28.5,20.5,25,809,50,57,26,21
42351,-15.559279,34.885134,2016,LSMS_MWI2016,0.126074062762896,28.5,20.5,25,809,50,57,26,21
42352,-15.559279,34.885134,2016,LSMS_MWI2016,0.847217701766661,28.5,20.5,25,809,50,57,26,21
42353,-15.559279,34.885134,2016,LSMS_MWI2016,0.353007375736109,28.5,20.5,25,809,50,57,26,21
42354,-15.559279,34.885134,2016,LSMS_MWI2016,1.2103110025238,28.5,20.5,25,809,50,57,26,21
42355,-15.664213,34.934739,2016,LSMS_MWI2016,2.35338250490739,27.5,19.4,24,831,50,56,27,21
42356,-15.664213,34.934739,2016,LSMS_MWI2016,1.72901571789114,27.5,19.4,24,831,50,56,27,21
42357,-15.66464,34.955245,2016,LSMS_MWI2016,0.627568667975304,27.4,19.3,23.9,822,50,62,25,22
42358,-15.66464,34.955245,2016,LSMS_MWI2016,0.374875089277284,27.4,19.3,23.9,822,50,62,25,22
42359,-15.66464,34.955245,2016,LSMS_MWI2016,0.882518439340272,27.4,19.3,23.9,822,50,62,25,22
42360,-15.66464,34.955245,2016,LSMS_MWI2016,1.21464903479091,27.4,19.3,23.9,822,50,62,25,22
42361,-15.66464,34.955245,2016,LSMS_MWI2016,0.188270600392591,27.4,19.3,23.9,822,50,62,25,22
42362,-15.66464,34.955245,2016,LSMS_MWI2016,0.448263334268075,27.4,19.3,23.9,822,50,62,25,22
42363,-15.66464,34.955245,2016,LSMS_MWI2016,0.176503687868054,27.4,19.3,23.9,822,50,62,25,22
42364,-15.66464,34.955245,2016,LSMS_MWI2016,0.355973824271706,27.4,19.3,23.9,822,50,62,25,22
42365,-15.66464,34.955245,2016,LSMS_MWI2016,2.68958000560845,27.4,19.3,23.9,822,50,62,25,22
42366,-15.775837,34.910253,2016,LSMS_MWI2016,0.838829407689763,27.5,19.5,24,872,51,70,23,24
42367,-15.775837,34.910253,2016,LSMS_MWI2016,1.41202950294443,27.5,19.5,24,872,51,70,23,24
42368,-15.775837,34.910253,2016,LSMS_MWI2016,2.64755531802081,27.5,19.5,24,872,51,70,23,24
42369,-15.775837,34.910253,2016,LSMS_MWI2016,0.683240082069888,27.5,19.5,24,872,51,70,23,24
42370,-15.775837,34.910253,2016,LSMS_MWI2016,0.250656124783036,27.5,19.5,24,872,51,70,23,24
42371,-15.775837,34.910253,2016,LSMS_MWI2016,0.905147117272074,27.5,19.5,24,872,51,70,23,24
42372,-15.775837,34.910253,2016,LSMS_MWI2016,0.78446083496913,27.5,19.5,24,872,51,70,23,24
42373,-15.775837,34.910253,2016,LSMS_MWI2016,1.24590838495097,27.5,19.5,24,872,51,70,23,24
42374,-15.775837,34.910253,2016,LSMS_MWI2016,0.896526668536149,27.5,19.5,24,872,51,70,23,24
42375,-15.779108,34.901791,2016,LSMS_MWI2016,0.227746694023296,27.7,19.6,24.1,867,49,78,24,25
42376,-15.779108,34.901791,2016,LSMS_MWI2016,0.282405900588887,27.7,19.6,24.1,867,49,78,24,25
42377,-15.779108,34.901791,2016,LSMS_MWI2016,0.564811801177774,27.7,19.6,24.1,867,49,78,24,25
42378,-15.779108,34.901791,2016,LSMS_MWI2016,0.560329167835093,27.7,19.6,24.1,867,49,78,24,25
42379,-15.779108,34.901791,2016,LSMS_MWI2016,1.50215904568557,27.7,19.6,24.1,867,49,78,24,25
42380,-15.779108,34.901791,2016,LSMS_MWI2016,1.7468406221993,27.7,19.6,24.1,867,49,78,24,25
42381,-15.779108,34.901791,2016,LSMS_MWI2016,0.78446083496913,27.7,19.6,24.1,867,49,78,24,25
42382,-15.779108,34.901791,2016,LSMS_MWI2016,0.691203253189583,27.7,19.6,24.1,867,49,78,24,25
42383,-15.779108,34.901791,2016,LSMS_MWI2016,0.392230417484565,27.7,19.6,24.1,867,49,78,24,25
42384,-15.779108,34.901791,2016,LSMS_MWI2016,0.748803524288715,27.7,19.6,24.1,867,49,78,24,25
42385,-15.779108,34.901791,2016,LSMS_MWI2016,0.868941232581191,27.7,19.6,24.1,867,49,78,24,25
42386,-15.681641,35.073323,2016,LSMS_MWI2016,2.82405900588887,26,18.3,22.6,836,51,55,23,22
42387,-15.681641,35.073323,2016,LSMS_MWI2016,1.12065833567019,26,18.3,22.6,836,51,55,23,22
42388,-15.681641,35.073323,2016,LSMS_MWI2016,1.41202950294443,26,18.3,22.6,836,51,55,23,22
42389,-15.681641,35.073323,2016,LSMS_MWI2016,3.85098955348482,26,18.3,22.6,836,51,55,23,22
42390,-15.681641,35.073323,2016,LSMS_MWI2016,0.712491951027008,26,18.3,22.6,836,51,55,23,22
42391,-15.681641,35.073323,2016,LSMS_MWI2016,1.56892166993826,26,18.3,22.6,836,51,55,23,22
42392,-15.681641,35.073323,2016,LSMS_MWI2016,0.64183159224747,26,18.3,22.6,836,51,55,23,22
42393,-15.681641,35.073323,2016,LSMS_MWI2016,2.0538610951919,26,18.3,22.6,836,51,55,23,22
42394,-15.681641,35.073323,2016,LSMS_MWI2016,1.62302241717751,26,18.3,22.6,836,51,55,23,22
42395,-15.681641,35.073323,2016,LSMS_MWI2016,0.486906725153253,26,18.3,22.6,836,51,55,23,22
42396,-15.681641,35.073323,2016,LSMS_MWI2016,2.43453362576627,26,18.3,22.6,836,51,55,23,22
42397,-15.856066,35.112088,2016,LSMS_MWI2016,6.68856080342101,25.1,17.8,21.8,876,49,71,27,23
42398,-15.856066,35.112088,2016,LSMS_MWI2016,4.03437000841267,25.1,17.8,21.8,876,49,71,27,23
42399,-15.856066,35.112088,2016,LSMS_MWI2016,2.09707351922441,25.1,17.8,21.8,876,49,71,27,23
42400,-15.856066,35.112088,2016,LSMS_MWI2016,6.27568667975304,25.1,17.8,21.8,876,49,71,27,23
42401,-15.856066,35.112088,2016,LSMS_MWI2016,3.788371837168,25.1,17.8,21.8,876,49,71,27,23
42402,-15.856066,35.112088,2016,LSMS_MWI2016,3.29473550687035,25.1,17.8,21.8,876,49,71,27,23
42403,-15.856066,35.112088,2016,LSMS_MWI2016,1.56892166993826,25.1,17.8,21.8,876,49,71,27,23
42404,-15.856066,35.112088,2016,LSMS_MWI2016,0.85577545632996,25.1,17.8,21.8,876,49,71,27,23
42405,-15.856066,35.112088,2016,LSMS_MWI2016,3.0530367631231,25.1,17.8,21.8,876,49,71,27,23
42406,-15.856066,35.112088,2016,LSMS_MWI2016,1.14488878617116,25.1,17.8,21.8,876,49,71,27,23
42407,-15.834733,34.977652,2016,LSMS_MWI2016,3.99630991399368,25.8,18.4,22.5,888,50,72,24,23
42408,-15.834733,34.977652,2016,LSMS_MWI2016,1.56892166993826,25.8,18.4,22.5,888,50,72,24,23
42409,-15.834733,34.977652,2016,LSMS_MWI2016,2.1313652874633,25.8,18.4,22.5,888,50,72,24,23
42410,-15.834733,34.977652,2016,LSMS_MWI2016,2.09189555991768,25.8,18.4,22.5,888,50,72,24,23
42411,-15.834733,34.977652,2016,LSMS_MWI2016,3.86857398066968,25.8,18.4,22.5,888,50,72,24,23
42412,-15.834733,34.977652,2016,LSMS_MWI2016,2.82405900588887,25.8,18.4,22.5,888,50,72,24,23
42413,-15.834733,34.977652,2016,LSMS_MWI2016,0.941353001962957,25.8,18.4,22.5,888,50,72,24,23
42414,-15.834733,34.977652,2016,LSMS_MWI2016,3.788371837168,25.8,18.4,22.5,888,50,72,24,23
42415,-15.848941,34.988053,2016,LSMS_MWI2016,0.801151491032303,25.4,18.2,22.2,885,51,75,25,23
42416,-15.848941,34.988053,2016,LSMS_MWI2016,1.4535597824428,25.4,18.2,22.2,885,51,75,25,23
42417,-15.848941,34.988053,2016,LSMS_MWI2016,3.13784333987652,25.4,18.2,22.2,885,51,75,25,23
42418,-15.848941,34.988053,2016,LSMS_MWI2016,3.53007375736109,25.4,18.2,22.2,885,51,75,25,23
42419,-15.848941,34.988053,2016,LSMS_MWI2016,2.38652873737088,25.4,18.2,22.2,885,51,75,25,23
42420,-15.848941,34.988053,2016,LSMS_MWI2016,0.905147117272074,25.4,18.2,22.2,885,51,75,25,23
42421,-15.909287,34.939594,2016,LSMS_MWI2016,0.470676500981478,26.4,19.1,23.2,900,49,72,23,23
42422,-15.909287,34.939594,2016,LSMS_MWI2016,0.279609802563254,26.4,19.1,23.2,900,49,72,23,23
42423,-15.909287,34.939594,2016,LSMS_MWI2016,0.381629595390388,26.4,19.1,23.2,900,49,72,23,23
42424,-15.909287,34.939594,2016,LSMS_MWI2016,1.94762690061301,26.4,19.1,23.2,900,49,72,23,23
42425,-15.909287,34.939594,2016,LSMS_MWI2016,8.47217701766661,26.4,19.1,23.2,900,49,72,23,23
42426,-15.909287,34.939594,2016,LSMS_MWI2016,2.54165310529998,26.4,19.1,23.2,900,49,72,23,23
42427,-15.909287,34.939594,2016,LSMS_MWI2016,1.96115208742283,26.4,19.1,23.2,900,49,72,23,23
42428,-15.909287,34.939594,2016,LSMS_MWI2016,2.93590292691417,26.4,19.1,23.2,900,49,72,23,23
42429,-15.964919,34.950694,2016,LSMS_MWI2016,0.189534161469052,27.2,19.8,24,909,51,78,24,24
42430,-15.964919,34.950694,2016,LSMS_MWI2016,1.90814797695194,27.2,19.8,24,909,51,78,24,24
42431,-15.964919,34.950694,2016,LSMS_MWI2016,0.706014751472217,27.2,19.8,24,909,51,78,24,24
42432,-15.964919,34.950694,2016,LSMS_MWI2016,1.00859250210317,27.2,19.8,24,909,51,78,24,24
42433,-15.964919,34.950694,2016,LSMS_MWI2016,0.288169286315191,27.2,19.8,24,909,51,78,24,24
42434,-15.964919,34.950694,2016,LSMS_MWI2016,0.470676500981478,27.2,19.8,24,909,51,78,24,24
42435,-15.964919,34.950694,2016,LSMS_MWI2016,1.66121117993463,27.2,19.8,24,909,51,78,24,24
42436,-15.964919,34.950694,2016,LSMS_MWI2016,3.95368260824442,27.2,19.8,24,909,51,78,24,24
42437,-15.964919,34.950694,2016,LSMS_MWI2016,0.627568667975304,27.2,19.8,24,909,51,78,24,24
42438,-15.964919,34.950694,2016,LSMS_MWI2016,0.504296251051584,27.2,19.8,24,909,51,78,24,24
42439,-15.964919,34.950694,2016,LSMS_MWI2016,0.622954192475486,27.2,19.8,24,909,51,78,24,24
42440,-15.964919,34.950694,2016,LSMS_MWI2016,0.274180486008628,27.2,19.8,24,909,51,78,24,24
42441,-15.964919,34.950694,2016,LSMS_MWI2016,0.239327034397362,27.2,19.8,24,909,51,78,24,24
42442,-15.455463,34.486459,2016,LSMS_MWI2016,1.38434264994552,25.3,17.5,22,1062,50,73,22,24
42443,-15.455463,34.486459,2016,LSMS_MWI2016,4.29748109591784,25.3,17.5,22,1062,50,73,22,24
42444,-15.455463,34.486459,2016,LSMS_MWI2016,2.72496921620856,25.3,17.5,22,1062,50,73,22,24
42445,-15.455463,34.486459,2016,LSMS_MWI2016,2.229520267807,25.3,17.5,22,1062,50,73,22,24
42446,-15.455463,34.486459,2016,LSMS_MWI2016,3.38887080706664,25.3,17.5,22,1062,50,73,22,24
42447,-15.455463,34.486459,2016,LSMS_MWI2016,1.29941365301635,25.3,17.5,22,1062,50,73,22,24
42448,-15.455463,34.486459,2016,LSMS_MWI2016,2.97269369040934,25.3,17.5,22,1062,50,73,22,24
42449,-15.455463,34.486459,2016,LSMS_MWI2016,0.504296251051584,25.3,17.5,22,1062,50,73,22,24
42450,-15.483505,34.505184,2016,LSMS_MWI2016,1.82934996332882,26,18,22.5,1073,49,61,22,23
42451,-15.483505,34.505184,2016,LSMS_MWI2016,2.01718500420634,26,18,22.5,1073,49,61,22,23
42452,-15.483505,34.505184,2016,LSMS_MWI2016,1.1766912524537,26,18,22.5,1073,49,61,22,23
42453,-15.483505,34.505184,2016,LSMS_MWI2016,2.78127023307237,26,18,22.5,1073,49,61,22,23
42454,-15.483505,34.505184,2016,LSMS_MWI2016,2.01718500420634,26,18,22.5,1073,49,61,22,23
42455,-15.483505,34.505184,2016,LSMS_MWI2016,0.441259219670136,26,18,22.5,1073,49,61,22,23
42456,-15.483505,34.505184,2016,LSMS_MWI2016,0.405367321419455,26,18,22.5,1073,49,61,22,23
42457,-15.50056,34.501325,2016,LSMS_MWI2016,0.706014751472217,26.1,18.1,22.7,1058,49,58,22,20
42458,-15.50056,34.501325,2016,LSMS_MWI2016,1.76503687868054,26.1,18.1,22.7,1058,49,58,22,20
42459,-15.50056,34.501325,2016,LSMS_MWI2016,0.941353001962956,26.1,18.1,22.7,1058,49,58,22,20
42460,-15.50056,34.501325,2016,LSMS_MWI2016,2.82405900588887,26.1,18.1,22.7,1058,49,58,22,20
42461,-15.50056,34.501325,2016,LSMS_MWI2016,0.52297388997942,26.1,18.1,22.7,1058,49,58,22,20
42462,-15.50056,34.501325,2016,LSMS_MWI2016,0.386857398066968,26.1,18.1,22.7,1058,49,58,22,20
42463,-15.50056,34.501325,2016,LSMS_MWI2016,0.888068869776374,26.1,18.1,22.7,1058,49,58,22,20
42464,-15.50056,34.501325,2016,LSMS_MWI2016,3.13784333987652,26.1,18.1,22.7,1058,49,58,22,20
42465,-15.50056,34.501325,2016,LSMS_MWI2016,4.70676500981478,26.1,18.1,22.7,1058,49,58,22,20
42466,-15.50056,34.501325,2016,LSMS_MWI2016,2.17235308145298,26.1,18.1,22.7,1058,49,58,22,20
42467,-15.50056,34.501325,2016,LSMS_MWI2016,1.41202950294443,26.1,18.1,22.7,1058,49,58,22,20
42468,-15.50056,34.501325,2016,LSMS_MWI2016,2.40686847092801,26.1,18.1,22.7,1058,49,58,22,20
42469,-15.50056,34.501325,2016,LSMS_MWI2016,2.41078207819782,26.1,18.1,22.7,1058,49,58,22,20
42470,-15.567784,34.519127,2016,LSMS_MWI2016,0.371586711301167,26.8,18.7,23.3,1036,49,63,23,22
42471,-15.567784,34.519127,2016,LSMS_MWI2016,0.962747388371205,26.8,18.7,23.3,1036,49,63,23,22
42472,-15.567784,34.519127,2016,LSMS_MWI2016,0.376541200785183,26.8,18.7,23.3,1036,49,63,23,22
42473,-15.567784,34.519127,2016,LSMS_MWI2016,1.06971932041245,26.8,18.7,23.3,1036,49,63,23,22
42474,-15.567784,34.519127,2016,LSMS_MWI2016,2.11804425441665,26.8,18.7,23.3,1036,49,63,23,22
42475,-15.567784,34.519127,2016,LSMS_MWI2016,1.97684130412221,26.8,18.7,23.3,1036,49,63,23,22
42476,-15.567784,34.519127,2016,LSMS_MWI2016,1.97684130412221,26.8,18.7,23.3,1036,49,63,23,22
42477,-15.567784,34.519127,2016,LSMS_MWI2016,1.16284782595424,26.8,18.7,23.3,1036,49,63,23,22
42478,-15.567784,34.519127,2016,LSMS_MWI2016,1.88270600392591,26.8,18.7,23.3,1036,49,63,23,22
42479,-15.596914,34.520456,2016,LSMS_MWI2016,1.35772067590811,27,18.8,23.5,989,49,58,24,22
42480,-15.596914,34.520456,2016,LSMS_MWI2016,3.36197500701056,27,18.8,23.5,989,49,58,24,22
42481,-15.596914,34.520456,2016,LSMS_MWI2016,0.928966778252918,27,18.8,23.5,989,49,58,24,22
